abs_delta_nll_a,abs_delta_nll_b,abs_delta_nll_c,abs_delta_nll_f,abs_delta_nll_f_post,abs_delta_nll_f_pre,abs_delta_nll_p,abs_delta_nll_t,aggregation,arm,checkpoint,delta_nll_a,delta_nll_b,delta_nll_c,delta_nll_f,delta_nll_f_post,delta_nll_f_pre,delta_nll_p,delta_nll_t,domain,kl_a,kl_b,kl_f,kl_f_post,kl_f_pre,kl_t,model,n_tokens_a,n_tokens_b,n_tokens_c,n_tokens_f,n_tokens_f_post,n_tokens_f_pre,n_tokens_p,n_tokens_t,nll_a,nll_b,nll_c,nll_f,nll_f_post,nll_f_pre,nll_p,nll_t,delta_nll_f_minus_a,delta_nll_f_minus_p,kl_f_minus_a,delta_nll_b_minus_c,delta_nll_b_minus_p,probe_name,domain_display,domain_match_status,epsilon,layer,module_count,module_set,included_modules,excluded_modules,source_rows_complete,r_epsilon_equal5,state_rank_base_equal5_non_qk,state_rank_current_equal5_non_qk,delta_r_equal5,c_equal5,ratio_of_means_sensitivity_equal5,c_equal7,equal5_minus_equal7_c,p4_equal5,p8_equal5,p16_equal5,p32_equal5,pk_module_count,pk_included_modules,pk_excluded_modules,pk_aggregation,pk_delta_source,has_c_equal5,has_pk_equal5,pk_missing_reason,kl_b_minus_c,kl_b_minus_c_status,strict_accuracy,flexible_accuracy,format_gap,extract_failure_rate,recovery_rate,bad_format_count,bad_format_rate,truncated_count,truncated_rate,no_letter_count,no_letter_rate,behavior_source
0.1523940725810825,,,0.1955118039995764,0.1551438544690608,0.2314344018249123,0.0120428962351325,2.2119217470926897,sample_macro,offkd,80,0.0172551432704286,,,-0.1140025557518737,0.0875919816536562,-0.1644011901032561,0.002695052324745,2.2119217470926897,mmlu,0.0320579264178272,,0.0882119445466336,0.0330045282845717,0.1020137986121491,0.1860794865892135,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7594074053743056,,,2.189452157235039,1.338638397029468,2.402155597286432,1.5765978057119523,5.342709599988801,-0.1312576990223023,-0.11669760807661869,0.0561540181288064,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,952.0,954.4,952.0,-2.4,0.0035880064744696,0.0025146689019278,0.0061556639496222,-0.0025676574751525,2.866040495064226e-06,1.0225626874671434e-05,4.5924192818347365e-05,0.00016530706197951398,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.395,0.5435714285714286,0.14857142857142858,0.3921428571428571,0.9471766848816028,240.0,0.1714285714285714,309.0,0.2207142857142857,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.181350431379729,,,0.2045044627692882,0.1651589622029236,0.2268850599791871,0.014779647356091,1.8613968583728584,sample_macro,offkd,160,0.0029336894928876,,,0.0350325769955359,0.0150961676878588,0.0400166793224551,-0.0021888220942852,1.8613968583728584,mmlu,0.036200018519968,,0.1315723547521213,0.0454476691064025,0.153103526163551,0.2044989572811339,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7450859515967645,,,2.338487289982449,1.2661425830636706,2.606573466712143,1.5717139312929218,4.99218471126897,0.0320988875026483,0.0372213990898211,0.09537233623215331,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,941.4,954.4,941.4,-13.0,0.016392286588814,0.0136211232187761,0.0272606224077165,-0.0108683358189025,1.952306547536864e-06,1.0928235315077473e-05,4.549768491415307e-05,0.00016773571842347148,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3907142857142857,0.5542857142857143,0.1635714285714286,0.41,0.945993031358885,244.0,0.1742857142857143,330.0,0.2357142857142857,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2097893807145633,,,0.2166916117065785,0.225610233758177,0.2701604416306613,0.0167167326742621,2.0110181827417444,sample_macro,offkd,320,-0.0172473897851471,,,0.1708590141209175,-0.1193358766181128,0.2434077368056751,-0.0043182005794522,2.0110181827417444,mmlu,0.0476849343180323,,0.1486197153006713,0.0684366212565717,0.1686654888116962,0.2424740122152225,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7249048723187297,,,2.4743137271078304,1.131710538757699,2.809964524195363,1.569584552807755,5.141806035637855,0.1881064039060646,0.1751772147003697,0.100934780982639,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,936.4,954.4,936.4,-18.0,0.0227054900631672,0.0188600167644593,0.0389556578251138,-0.0162501677619465,2.7790471222033375e-06,1.4996749860074487e-05,5.1255324433441277e-05,0.00018397002859271878,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3678571428571429,0.5621428571428572,0.19428571428571428,0.4357142857142857,0.9639344262295082,318.0,0.2271428571428571,292.0,0.2085714285714285,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2199575547900582,,,0.2785211425924208,0.2244786618649959,0.3626547256804354,0.0188029644668919,2.1182993214683874,sample_macro,offkd,480,-0.0100518796087375,,,0.2697756387964223,-0.0839858428708144,0.3582160092132315,-0.0061166723314531,2.1182993214683874,mmlu,0.0509492286436059,,0.1734869990006222,0.0781303064458604,0.1973261721393126,0.2838380787255508,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.732100382495139,,,2.573230351783335,1.1670605725049972,2.92477279660292,1.5677860810557542,5.249087174364499,0.2798275184051598,0.2758923111278754,0.1225377703570163,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,933.4,954.4,933.4,-21.0,0.0266399861760093,0.0220033528918692,0.0465903414671694,-0.0199503552911601,3.902550815837458e-06,1.8857719260267915e-05,5.9986359337926844e-05,0.0002004864538320803,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3771428571428571,0.5692857142857143,0.19214285714285717,0.4457142857142857,0.9599358974358976,310.0,0.2214285714285714,314.0,0.2242857142857142,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2377545024827122,,,0.2937529767407437,0.2446871114415781,0.3961347983546771,0.0192637049702634,2.174561834271465,sample_macro,offkd,624,-0.0213625526694314,,,0.2855173115960788,-0.1409608476715428,0.3921368514129842,-0.003630568739036,2.174561834271465,mmlu,0.059242494823411,,0.1796140768140986,0.0833815961257953,0.2036721969861744,0.2856583508795925,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.720789709434445,,,2.588972024582992,1.110085567704269,2.9586936388026723,1.5702721846481713,5.305349687167577,0.30687986426551017,0.2891478803351148,0.1203715819906876,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,933.0,954.4,933.0,-21.4,0.0272090046374621,0.0224224643755238,0.0481774207696239,-0.0209684161321618,4.5220409901958195e-06,2.0829181357839845e-05,6.551899459736194e-05,0.00021045779576520405,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3535714285714286,0.5714285714285714,0.2178571428571428,0.4728571428571428,0.9561933534743202,356.0,0.2542857142857143,306.0,0.2185714285714285,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0578749868672872,,,0.0836675720652897,0.0827977461261408,0.1109122426550519,0.0051555550400433,0.1087939796916075,sample_macro,opd,5,-0.0036353589940284,,,-0.0741186189218756,0.0410420889300959,-0.1029087958848685,0.0006339487282934,0.0290184709216867,mmlu,0.0035378088180108,,0.0100633088013688,0.0083465330367782,0.0104925027425165,0.0074538874034935,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7385169031098484,,,2.229336094065037,1.2920885043059076,2.4636479915048195,1.5745367021155006,3.159806323817798,-0.0704832599278472,-0.074752567650169,0.006525499983358,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,952.4,954.4,952.4,-2.0,0.0023809291369549,0.0020955574182732,0.0041128283071234,-0.0017318991701685,1.2505580571087194e-06,7.002021357038757e-06,3.2353371534554756e-05,0.00012669881471081721,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4835714285714286,0.5121428571428571,0.028571428571428525,0.1264285714285714,0.7457627118644068,122.0,0.0871428571428571,28.0,0.02,27.0,0.0192857142857142,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1006579857319593,,,0.1934537466511995,0.1471018430377755,0.262862897951397,0.0097238323069634,0.4211984572027411,sample_macro,opd,10,0.0036382571820701,,,-0.1762313688032528,0.1257731507718563,-0.2517324986970301,0.0017915269085743,0.3947193210252693,mmlu,0.0121576979197561,,0.0520096868938832,0.0286935553024522,0.0578387197917409,0.0412309340773415,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.745790519285947,,,2.12722334418366,1.376819566147668,2.314824288692658,1.5756942802957818,3.525507173921381,-0.17986962598532288,-0.17802289571182708,0.0398519889741271,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,950.6,954.4,950.6,-3.8,0.0045149446936629,0.0039815590947191,0.0056371251333435,-0.0011221804396805,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2,0.4914285714285714,0.5007142857142857,0.009285714285714286,0.1085714285714285,0.6973684210526315,71.0,0.0507142857142857,60.0,0.0428571428571428,21.0,0.015,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2202319403125771,,,0.2647019011461109,0.3372635629560266,0.3678088174853058,0.033308155371212,1.8278477797550812,sample_macro,opd,20,0.0474636753462254,,,-0.2039452409807792,0.3204984686417239,-0.335056168386405,0.0275223945386099,1.821674930304289,mmlu,0.0746895981992461,,0.2303981831877359,0.0911191743226455,0.2652179354040084,0.2793317119830421,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7896159374501024,,,2.0995094720061336,1.5715448840175357,2.231500619003284,1.601425147925817,4.9524627832004,-0.25140891632700463,-0.2314676355193891,0.15570858498848977,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,948.6,954.4,948.6,-5.8,0.0071530540831751,0.0060771165129924,0.007521488982995,-0.0003684348998199,3.115804361186747e-06,1.1589655059651705e-05,3.9551506051785886e-05,0.00012980576866537742,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4828571428571429,0.5521428571428572,0.06928571428571428,0.2664285714285714,0.9195710455764076,105.0,0.075,268.0,0.1914285714285714,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.257239765154996,,,0.2552907777724321,0.3133606119879654,0.3077203216227852,0.0462801786974697,2.656282511715378,sample_macro,opd,40,0.102021218104554,,,-0.0745578351297216,0.269823349480118,-0.1606531312821815,0.0371648928581956,2.6561437589143004,mmlu,0.1401011130852358,,0.2999148606410516,0.1033437808483306,0.3490576305892318,0.437817262464336,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.844173480208431,,,2.228896877857191,1.5208697648559295,2.4059036561075064,1.6110676462454028,5.786931611810412,-0.17657905323427558,-0.1117227279879172,0.15981374755581582,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,941.8,954.4,941.8,-12.6,0.0156888368940591,0.0132020117351215,0.0208040810693428,-0.0051152441752836,2.4138793037309368e-06,1.0055456732516177e-05,3.785317312576808e-05,0.00013321605947562895,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3992857142857143,0.5735714285714286,0.17428571428571432,0.4292857142857142,0.9500831946755408,318.0,0.2271428571428571,283.0,0.2021428571428571,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2969746249089283,,,0.2442781841603573,0.2894933086420808,0.2898171474848225,0.0523859126208171,2.7492502671693053,sample_macro,opd,80,0.1454726579173335,,,-0.0541497116812305,0.2359655321283,-0.1266785226336131,0.0443655158098136,2.7492502671693053,mmlu,0.1907699042239359,,0.3002080768751246,0.1017161200408424,0.3498310660836952,0.4626153968008501,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.8876249200212103,,,2.2493050013056823,1.4870119475041117,2.439878264756075,1.6182682691970212,5.880038120065417,-0.199622369598564,-0.0985152274910441,0.10943817265118869,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,944.0,954.4,944.0,-10.4,0.0131873321643137,0.0108968985750209,0.0177857648830715,-0.0045984327187577,2.8268803021092028e-06,1.1384781464585103e-05,3.721973371284548e-05,0.0001402378111379096,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3442857142857143,0.5671428571428572,0.22285714285714286,0.5235714285714286,0.9549795361527968,350.0,0.25,383.0,0.2735714285714286,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.3333085539857191,,,0.2506328757296515,0.2981145038136413,0.2862846766415999,0.0571054553873788,3.424747564728771,sample_macro,opd,160,0.1903162645362317,,,-0.0113127074879926,0.2504969012098653,-0.0767651096624571,0.0479469049311989,3.424747564728771,mmlu,0.2161889812297054,,0.3175903593848592,0.1027065274831173,0.3713113173602947,0.5028703327636633,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.9324685266401087,,,2.29214200549892,1.501543316585677,2.489791677727231,1.6218496583184063,6.555535417624882,-0.2016289720242243,-0.059259612419191504,0.10140137815515379,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,938.0,954.4,938.0,-16.4,0.0207217310610379,0.0171835708298407,0.0339458849271632,-0.0132241538661253,2.9105037469889793e-06,1.2776290714100468e-05,4.4344599155010654e-05,0.00016935955791262292,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4857142857142857,0.5878571428571429,0.10214285714285715,0.3021428571428571,0.9456264775413712,71.0,0.0507142857142857,352.0,0.2514285714285714,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.3656428329460322,,,0.2436999761268296,0.2702397628554275,0.2672520192510065,0.0609156954932473,3.948591662751777,sample_macro,opd,320,0.2093596611092133,,,0.0577452144282537,0.2015223073320729,0.0218009412022989,0.0508159965358291,3.948591662751777,mmlu,0.2457649342955222,,0.326529387101531,0.1228276395505027,0.3774548239892881,0.610680571517774,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.9515119232130904,,,2.3611999274151665,1.4525687227078847,2.588357728591987,1.6247187499230364,7.079379515647888,-0.1516144466809596,0.006929217892424601,0.0807644528060088,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,932.0,954.4,932.0,-22.4,0.0280656906460096,0.0234702430846604,0.0451456476156918,-0.0170799569696822,3.3566569584309038e-06,1.3416833098744974e-05,5.2114768186584116e-05,0.00019956430041924311,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4942857142857143,0.5814285714285714,0.08714285714285713,0.2871428571428571,0.9402985074626866,4.0,0.0028571428571428,398.0,0.2842857142857143,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.3651451061266873,,,0.2569409142794153,0.2371827095959867,0.2848116642606327,0.0621349373927752,4.337010668281998,sample_macro,opd,480,0.204503575927977,,,0.1115359046374381,0.136272226763623,0.1053518241058918,0.0508469207346046,4.337010668281998,mmlu,0.2468116100026028,,0.3400900065121905,0.1271016820799559,0.3933370876202492,0.6764266456557172,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.946655838031854,,,2.414990617624351,1.3873186421394348,2.67190861149558,1.624749674121812,7.46779852117811,-0.0929676712905389,0.06068898390283349,0.09327839650958772,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,928.8,954.4,928.8,-25.6,0.0322471003390986,0.0268231349538977,0.052956698100781,-0.0207095977616824,4.3022734530495654e-06,1.6789021447038977e-05,5.912764645472406e-05,0.00021601277258011869,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.5021428571428571,0.58,0.07785714285714285,0.2742857142857142,0.9479166666666666,5.0,0.0035714285714285,377.0,0.2692857142857143,2.0,0.0014285714285714,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.3819640014560095,,,0.2540227265142769,0.2489973403939178,0.2774304597342935,0.0663809372415726,4.248748747216804,sample_macro,opd,624,0.2098498385851936,,,0.1219208665703356,0.1665401294614587,0.1107660508475549,0.0549783786704757,4.248748747216804,mmlu,0.2545312645259712,,0.3439840374381414,0.1328880793188831,0.396758026967956,0.7007085453293154,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.9520021006890709,,,2.4253755795572483,1.4175865448372704,2.677322838237243,1.628881132057683,7.379536600112915,-0.087928972014858,0.0669424878998599,0.08945277291217019,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,925.8,954.4,925.8,-28.6,0.0355390940249913,0.0299664710813076,0.0576693972506808,-0.0221303032256894,5.620889919555339e-06,1.8858167959479032e-05,6.471562519436476e-05,0.00023137222451619275,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.48,0.5807142857142857,0.10071428571428576,0.3028571428571428,0.9245283018867924,1.0,0.0007142857142857,423.0,0.3021428571428571,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0601151123004299,,,0.1352729705749411,0.1002328317718846,0.1510452499302586,0.0052669322896634,0.1601029552945068,sample_macro,seqkd,5,0.0214687279079641,,,-0.1350246592341323,-0.0718716802554471,-0.1508129039788036,4.020696987231864e-05,0.096938383515392,mmlu,0.0047376112279535,,0.0112351153245398,0.0136226545915372,0.0106382305077905,0.016973109053797,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7636209900118411,,,2.1684300537527808,1.1791747351203643,2.4157438834108844,1.5739429603570796,3.227726236411504,-0.15649338714209637,-0.1350648662040046,0.0064975040965863,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,956.2,954.4,956.2,1.8,-0.0020054557938078,-0.001886001676446,-0.0026131059684223,0.0006076501746145,2.928591834461258e-06,1.014005010802066e-05,3.281917452113703e-05,0.00012553922497317516,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4721428571428571,0.4921428571428571,0.020000000000000018,0.14,0.4948979591836734,85.0,0.0607142857142857,41.0,0.0292857142857142,70.0,0.05,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0703975857155663,,,0.197569425140075,0.1384995450930935,0.2166656803286085,0.0063534464826395,0.3693283347359725,sample_macro,seqkd,10,0.0207166951469012,,,-0.1975470779112074,-0.121072668241603,-0.2166656803286085,0.0012764208668422,0.3531554745563439,mmlu,0.0061407573490993,,0.0180873694309473,0.0181250341142211,0.0180779532601289,0.0248629031346977,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.762868957250778,,,2.105907635075705,1.1299737471342086,2.3498911070610795,1.5751791742540493,3.4839433274524554,-0.2182637730581086,-0.1988234987780496,0.011946612081848001,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,957.0,954.4,957.0,2.6,-0.0029797376359317,-0.0027242246437552,-0.0057211862078094,0.0027414485718776,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2,0.4564285714285714,0.5021428571428571,0.04571428571428571,0.1728571428571428,0.6652892561983471,131.0,0.0935714285714285,61.0,0.0435714285714285,50.0,0.0357142857142857,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1000024750695696,,,0.3372434791373421,0.1559725591327462,0.3910372059052627,0.0100456337863795,0.8730393843352795,sample_macro,seqkd,20,0.0170560135985059,,,-0.3372434791373421,-0.1220685720656599,-0.3910372059052627,0.0053414976702829,0.8710628691102777,mmlu,0.0117134070861668,,0.0444739125130581,0.0261812394982136,0.0490470807667692,0.0651478678154359,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7592082757023828,,,1.9662112338495707,1.1289778433101518,2.175519581484425,1.5792442510574902,4.001850722006389,-0.354299492735848,-0.342584976807625,0.0327605054268913,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,957.4,954.4,957.4,3.0,-0.0032697530058095,-0.0031433361274098,-0.0071089775877103,0.0038392245819007,3.416181789361872e-06,9.851014419837157e-06,3.543921611708356e-05,0.00013260424530015042,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3885714285714285,0.5392857142857143,0.15071428571428575,0.3728571428571429,0.8888888888888888,314.0,0.2242857142857142,204.0,0.1457142857142857,4.0,0.0028571428571428,S1_mmlupro_flexible+S1_mmlupro_extract_audit
